user_id,name,age,email,country,registration_date,purchase_count,total_spent
USER_1415,User_1415,63,user1415@example.com,Thailand,2025-05-19,52,7882.998574827532
USER_1922,User_1922,66,user1922@example.com,China,2024-06-04,97,3561.998311587636
USER_2668,User_2668,49,user2668@example.com,Thailand,2024-09-30,88,4373.281530737374
USER_910,User_910,63,user910@example.com,China,2022-12-02,14,9770.0159092108
USER_3129,User_3129,35,user3129@example.com,USA,2023-07-13,35,7025.870870663233
USER_3204,User_3204,52,user3204@example.com,USA,2024-10-16,78,6096.679602155015
USER_1249,User_1249,62,user1249@example.com,UK,2024-04-14,27,3285.101987263933
USER_3507,User_3507,49,user3507@example.com,Australia,2024-07-26,64,6744.811195499518
USER_2008,User_2008,35,user2008@example.com,France,2024-06-19,69,6394.003192709945
USER_1232,User_1232,39,user1232@example.com,China,2024-11-19,96,4048.2118618037634
USER_415,User_415,42,user415@example.com,France,2023-03-11,48,1967.4752562045028
USER_132,User_132,28,user132@example.com,USA,2025-07-19,64,5323.228106845398
USER_229,User_229,24,user229@example.com,Vietnam,2025-05-21,96,6503.67632124757
USER_3667,User_3667,68,user3667@example.com,China,2024-05-07,1,4266.29527817785
USER_2334,User_2334,38,user2334@example.com,Thailand,2023-10-01,22,8017.515184713536
USER_1160,User_1160,51,user1160@example.com,Singapore,2025-03-15,3,4140.056411587476
USER_2864,User_2864,21,user2864@example.com,Australia,2024-06-02,77,5477.416373697701
USER_922,User_922,34,user922@example.com,Vietnam,2025-09-25,27,4649.34351192646
USER_292,User_292,69,user292@example.com,UK,2025-07-11,87,3981.1578255723102
USER_2505,User_2505,55,user2505@example.com,Vietnam,2022-10-29,26,4585.9641459718505
USER_3587,User_3587,32,user3587@example.com,Thailand,2024-01-04,50,7306.1561181785055
USER_1665,User_1665,41,user1665@example.com,Singapore,2024-08-21,14,8323.941222314032
USER_815,User_815,69,user815@example.com,Vietnam,2023-02-18,15,3969.2353110316867
USER_2300,User_2300,56,user2300@example.com,Vietnam,2023-02-10,47,9445.465311266133
USER_548,User_548,20,user548@example.com,Australia,2024-11-19,29,2899.6772302583895
USER_3252,User_3252,37,user3252@example.com,Australia,2024-05-02,98,166.0212163623509
USER_409,User_409,24,user409@example.com,Australia,2023-10-08,55,1889.8629783261101
USER_2451,User_2451,54,user2451@example.com,France,2024-01-17,72,9862.707590517797
USER_1374,User_1374,30,user1374@example.com,Japan,2022-11-02,89,805.2728953948829
USER_2741,User_2741,27,user2741@example.com,Germany,2025-01-15,36,739.987298557192
USER_908,User_908,68,user908@example.com,Vietnam,2025-08-02,37,2379.0788192639766
USER_315,User_315,66,user315@example.com,Vietnam,2025-07-19,90,2781.5601587029437
USER_2395,User_2395,63,user2395@example.com,Germany,2024-08-18,64,8377.741804321236
USER_2366,User_2366,60,user2366@example.com,Germany,2024-08-18,0,9987.765459292232
USER_2445,User_2445,50,user2445@example.com,France,2023-09-07,91,4882.127041079868
USER_406,User_406,20,user406@example.com,UK,2025-04-14,1,4320.757837911568
USER_1775,User_1775,59,user1775@example.com,Thailand,2023-03-31,25,9327.212358236871
USER_2479,User_2479,49,user2479@example.com,Japan,2024-10-04,96,7459.752111829726
USER_421,User_421,20,user421@example.com,Japan,2024-09-12,45,5387.730148838702
USER_1202,User_1202,29,user1202@example.com,UK,2023-12-16,79,6931.444934123176
USER_369,User_369,45,user369@example.com,Japan,2023-11-27,74,2978.8615391240146
USER_2303,User_2303,42,user2303@example.com,Germany,2023-05-28,32,664.6818757017058
USER_1285,User_1285,64,user1285@example.com,Australia,2024-02-04,8,5289.577104184458
USER_3168,User_3168,66,user3168@example.com,Japan,2024-04-21,12,1130.1928381573446
USER_1176,User_1176,48,user1176@example.com,USA,2023-07-04,24,5268.924545491938
USER_2951,User_2951,58,user2951@example.com,UK,2024-05-18,92,7280.960904850316
USER_1020,User_1020,52,user1020@example.com,China,2023-02-25,58,4674.413018041604
USER_2049,User_2049,58,user2049@example.com,China,2025-06-26,7,5918.49069541849
USER_3201,User_3201,41,user3201@example.com,Singapore,2024-06-28,1,6324.889781766998
USER_474,User_474,64,user474@example.com,Vietnam,2023-10-08,37,5211.239276127793
USER_3055,User_3055,60,user3055@example.com,Australia,2025-06-07,0,189.45879805412736
USER_147,User_147,68,user147@example.com,China,2025-03-15,39,1940.1407788038716
USER_3446,User_3446,58,user3446@example.com,Vietnam,2023-01-30,43,1489.2056639680561
USER_398,User_398,68,user398@example.com,China,2023-08-16,39,4900.659408816691
USER_490,User_490,69,user490@example.com,Vietnam,2025-04-05,97,4018.7564497621365
USER_1355,User_1355,50,user1355@example.com,Japan,2023-09-05,93,6298.296785798817
USER_3682,User_3682,43,user3682@example.com,UK,2023-08-10,22,7715.298988383286
USER_299,User_299,64,user299@example.com,USA,2023-11-14,59,1717.1540182797607
USER_1159,User_1159,32,user1159@example.com,Thailand,2023-12-07,12,6327.300318002302
USER_3376,User_3376,24,user3376@example.com,Germany,2024-09-16,5,8855.495884420938
USER_3292,User_3292,44,user3292@example.com,Thailand,2023-11-04,10,9677.786333965669
USER_3605,User_3605,43,user3605@example.com,France,2025-08-10,60,7133.937798790867
USER_3597,User_3597,46,user3597@example.com,UK,2023-03-04,88,5734.524493093526
USER_1404,User_1404,46,user1404@example.com,Vietnam,2024-02-25,62,994.1284891482693
USER_1785,User_1785,24,user1785@example.com,Japan,2025-02-26,47,815.4641302614463
USER_1245,User_1245,55,user1245@example.com,China,2023-12-23,86,3118.216007273272
USER_1594,User_1594,30,user1594@example.com,Japan,2024-02-27,20,5335.192433673664
USER_683,User_683,66,user683@example.com,Japan,2023-09-21,34,6978.253018044936
USER_1677,User_1677,63,user1677@example.com,Australia,2025-03-27,83,2532.995545949569
USER_3342,User_3342,31,user3342@example.com,UK,2023-07-03,75,3496.131530015966
USER_2147,User_2147,24,user2147@example.com,Thailand,2025-07-01,40,9704.204469772734
USER_3513,User_3513,62,user3513@example.com,UK,2024-06-18,41,3259.1249279587055
USER_1546,User_1546,26,user1546@example.com,China,2025-08-02,93,4136.791584324064
USER_3146,User_3146,23,user3146@example.com,Australia,2024-12-24,85,7903.224768818304
USER_939,User_939,32,user939@example.com,China,2024-04-30,23,5604.881666873484
USER_610,User_610,38,user610@example.com,Japan,2023-07-14,61,2485.512059477003
USER_786,User_786,51,user786@example.com,Germany,2023-02-10,98,1965.6088868188838
USER_3006,User_3006,26,user3006@example.com,France,2023-08-14,7,1518.7347571288112
USER_3208,User_3208,66,user3208@example.com,Japan,2023-02-28,14,1471.3900377507227
USER_3018,User_3018,38,user3018@example.com,Japan,2023-01-14,87,451.6336429737788
USER_3623,User_3623,64,user3623@example.com,Germany,2025-08-31,78,1131.5980242140988
USER_3699,User_3699,42,user3699@example.com,Singapore,2024-12-19,82,7621.141250385972
USER_234,User_234,29,user234@example.com,Thailand,2025-04-21,53,9610.656723121168
USER_1312,User_1312,18,user1312@example.com,Australia,2024-11-28,39,4124.849119509065
USER_2685,User_2685,25,user2685@example.com,UK,2024-07-24,57,458.96600435166965
USER_1280,User_1280,24,user1280@example.com,UK,2025-09-16,54,4949.941650961838
USER_3033,User_3033,28,user3033@example.com,China,2023-12-03,38,1869.5244686495193
USER_1152,User_1152,41,user1152@example.com,UK,2023-12-09,82,5898.008582435796
USER_34,User_34,33,user34@example.com,Australia,2024-09-05,11,3780.355301146171
USER_1271,User_1271,56,user1271@example.com,China,2024-09-23,44,76.20690105573202
USER_937,User_937,64,user937@example.com,France,2023-08-26,25,3051.72618128572
USER_3722,User_3722,47,user3722@example.com,Thailand,2025-08-13,81,3273.3699148267306
USER_739,User_739,41,user739@example.com,Vietnam,2023-03-13,96,6556.166339715333
USER_678,User_678,52,user678@example.com,Australia,2024-11-05,4,9157.191978832037
USER_3326,User_3326,52,user3326@example.com,Thailand,2023-11-02,86,6960.3767067363
USER_1659,User_1659,20,user1659@example.com,Germany,2023-01-15,41,38.11867515578271
USER_2777,User_2777,68,user2777@example.com,France,2023-02-21,28,8303.675128723915
USER_1958,User_1958,28,user1958@example.com,France,2025-04-19,99,9108.248900913752
USER_943,User_943,55,user943@example.com,France,2023-02-07,22,8050.325420040784
USER_2091,User_2091,27,user2091@example.com,China,2023-06-18,31,574.6904217318149
USER_3323,User_3323,35,user3323@example.com,Japan,2024-04-15,21,8019.545603536498
USER_3309,User_3309,69,user3309@example.com,Vietnam,2024-09-20,95,8715.804433221672
USER_1293,User_1293,26,user1293@example.com,Japan,2023-11-10,3,8676.934620307042
USER_2827,User_2827,64,user2827@example.com,USA,2023-06-16,52,4391.373631658567
USER_2122,User_2122,65,user2122@example.com,Thailand,2025-07-25,92,2868.8343494737433
USER_563,User_563,63,user563@example.com,France,2022-11-09,79,7295.660114137798
USER_2478,User_2478,24,user2478@example.com,Germany,2023-02-04,93,8172.6363988591675
USER_1862,User_1862,48,user1862@example.com,Japan,2025-08-22,43,9192.788653591602
USER_2423,User_2423,46,user2423@example.com,USA,2023-08-28,24,7903.978743127116
USER_3444,User_3444,66,user3444@example.com,Germany,2024-04-18,81,5118.587778739487
USER_990,User_990,24,user990@example.com,China,2024-01-08,96,9330.17336055464
USER_3137,User_3137,40,user3137@example.com,Singapore,2025-08-24,92,6723.5047251646165
USER_1685,User_1685,43,user1685@example.com,Germany,2024-01-03,3,3788.6435959039013
USER_1468,User_1468,46,user1468@example.com,Germany,2025-07-04,66,4990.648667592733
USER_719,User_719,66,user719@example.com,USA,2023-05-02,45,9346.300966718338
USER_1071,User_1071,68,user1071@example.com,Germany,2023-09-10,87,9913.324746282311
USER_262,User_262,61,user262@example.com,Thailand,2023-10-10,66,2980.0855068066858
USER_1643,User_1643,25,user1643@example.com,Vietnam,2024-09-02,0,7655.838086909454
USER_162,User_162,55,user162@example.com,Japan,2023-01-10,19,6316.228464869033
USER_999,User_999,62,user999@example.com,Japan,2023-05-10,70,8052.9432252229235
USER_2541,User_2541,44,user2541@example.com,UK,2025-09-20,23,1287.5585318746596
USER_183,User_183,69,user183@example.com,Germany,2025-06-30,15,1764.852899672641
USER_2191,User_2191,66,user2191@example.com,China,2024-08-22,16,3819.7436126030716
USER_595,User_595,28,user595@example.com,Japan,2023-06-02,97,3986.7603795919626
USER_1356,User_1356,44,user1356@example.com,Singapore,2024-06-06,19,9756.898318242856
USER_3528,User_3528,69,user3528@example.com,USA,2024-04-05,17,8215.994518251955
USER_1388,User_1388,52,user1388@example.com,USA,2023-06-18,6,3724.888622168777
USER_2335,User_2335,35,user2335@example.com,Germany,2024-11-16,95,7022.048645747411
USER_3005,User_3005,68,user3005@example.com,Japan,2024-05-04,23,7879.287364595861
USER_1367,User_1367,44,user1367@example.com,Vietnam,2023-11-17,41,7420.783853051974
USER_7258,User_7258,57,user7258@example.com,Thailand,2023-05-25,35,2068.443550042913
USER_5851,User_5851,58,user5851@example.com,Vietnam,2023-08-05,94,2862.3070819349973
USER_6066,User_6066,68,user6066@example.com,Germany,2022-12-13,19,4808.8276761420175
USER_5103,User_5103,63,user5103@example.com,Germany,2025-10-01,73,6734.188466875007
USER_6988,User_6988,40,user6988@example.com,Vietnam,2023-01-07,45,6197.252267766035
USER_4361,User_4361,65,user4361@example.com,Japan,2025-06-23,53,8695.901819338455
USER_7479,User_7479,64,user7479@example.com,USA,2024-05-26,92,4675.623085652703
USER_4960,User_4960,29,user4960@example.com,Japan,2025-08-15,51,5612.325884124484
USER_4233,User_4233,64,user4233@example.com,China,2025-06-04,75,4894.552916240331
USER_3849,User_3849,28,user3849@example.com,Australia,2024-07-21,77,3985.5359836352777
USER_3994,User_3994,53,user3994@example.com,Germany,2023-09-20,94,7503.7207945316495
USER_4075,User_4075,21,user4075@example.com,Thailand,2023-01-08,13,6773.358294674078
USER_4330,User_4330,44,user4330@example.com,Thailand,2023-07-10,53,1893.210622947772
USER_3846,User_3846,57,user3846@example.com,Japan,2023-11-14,93,272.6500889277872
USER_5440,User_5440,41,user5440@example.com,Japan,2023-09-27,18,4759.090343112096
USER_4920,User_4920,34,user4920@example.com,Vietnam,2024-06-23,23,2535.291825730379
USER_5908,User_5908,35,user5908@example.com,China,2024-06-10,77,5460.157678055767
USER_5621,User_5621,24,user5621@example.com,France,2022-10-14,78,5166.782526414515
USER_7338,User_7338,65,user7338@example.com,Vietnam,2023-11-16,7,4099.2010103154535
USER_4226,User_4226,23,user4226@example.com,Vietnam,2024-08-30,38,2183.8291447549163
USER_5614,User_5614,43,user5614@example.com,Singapore,2022-12-28,39,9249.293147647611
USER_4630,User_4630,26,user4630@example.com,USA,2023-10-04,91,4536.5596328767015
USER_5490,User_5490,20,user5490@example.com,Germany,2025-02-20,43,9199.961496549538
USER_7323,User_7323,66,user7323@example.com,Singapore,2024-08-10,14,5564.1563218867705
USER_5705,User_5705,67,user5705@example.com,Australia,2025-07-09,63,1982.8590182622163
USER_5082,User_5082,37,user5082@example.com,Germany,2023-03-14,47,3102.4930071124954
USER_4063,User_4063,51,user4063@example.com,Japan,2024-10-07,77,1754.7336781892043
USER_5883,User_5883,66,user5883@example.com,Germany,2023-09-12,29,4083.0276846083025
USER_7344,User_7344,53,user7344@example.com,China,2024-07-31,3,5752.958398164256
USER_6401,User_6401,66,user6401@example.com,Thailand,2023-05-18,82,1922.2342121421998
USER_4269,User_4269,32,user4269@example.com,Australia,2025-07-08,31,5596.51757953761
USER_4217,User_4217,44,user4217@example.com,Thailand,2024-06-29,90,7518.509922949304
USER_5234,User_5234,36,user5234@example.com,Thailand,2025-04-15,1,5603.592382810665
USER_4589,User_4589,55,user4589@example.com,Japan,2024-01-20,47,3133.3989231410096
USER_5543,User_5543,35,user5543@example.com,Germany,2023-12-08,83,9099.515431259391
USER_6006,User_6006,36,user6006@example.com,Vietnam,2025-09-21,13,2600.648253892336
USER_7108,User_7108,60,user7108@example.com,Japan,2024-05-03,4,743.4425888555606
USER_7087,User_7087,43,user7087@example.com,Singapore,2022-11-22,67,8206.583086025283
USER_4827,User_4827,19,user4827@example.com,USA,2022-10-16,5,9988.383327429585
USER_7319,User_7319,59,user7319@example.com,Vietnam,2023-11-06,11,9218.889552995459
USER_7062,User_7062,67,user7062@example.com,Japan,2025-06-22,60,8867.485350076568
USER_4118,User_4118,59,user4118@example.com,UK,2023-06-09,93,1482.431608959298
USER_4318,User_4318,64,user4318@example.com,Germany,2023-11-08,20,1025.6683511906183
USER_5360,User_5360,65,user5360@example.com,Thailand,2025-06-08,31,9795.645906526352
USER_5880,User_5880,68,user5880@example.com,UK,2023-10-18,20,3776.0823407056855
USER_4223,User_4223,38,user4223@example.com,UK,2025-02-10,7,2300.6797028943483
USER_6428,User_6428,43,user6428@example.com,Singapore,2025-09-07,24,8985.260178228931
USER_5714,User_5714,37,user5714@example.com,UK,2024-07-31,73,5944.270117284117
USER_4733,User_4733,21,user4733@example.com,UK,2024-11-21,84,9993.828866876174
USER_4339,User_4339,50,user4339@example.com,Australia,2023-12-27,25,6917.3003922078915
USER_5870,User_5870,30,user5870@example.com,Australia,2022-10-10,16,6708.2610643139315
USER_5254,User_5254,24,user5254@example.com,Singapore,2023-12-23,47,6185.547234881409
USER_6048,User_6048,57,user6048@example.com,Japan,2022-12-27,5,6533.984726695326
USER_3905,User_3905,56,user3905@example.com,USA,2023-09-09,2,4782.224070708513
USER_6384,User_6384,32,user6384@example.com,Germany,2025-04-09,45,1770.144107378826
USER_4950,User_4950,30,user4950@example.com,Germany,2023-11-02,43,7921.015752900536
USER_7106,User_7106,36,user7106@example.com,Australia,2025-08-30,25,6248.560597501402
USER_7391,User_7391,61,user7391@example.com,China,2025-01-27,69,5169.2883617024445
USER_4582,User_4582,25,user4582@example.com,Japan,2024-03-28,49,9741.420743496836
USER_5161,User_5161,23,user5161@example.com,Thailand,2023-07-12,70,8546.189308121735
USER_7170,User_7170,23,user7170@example.com,Japan,2023-08-07,86,993.1433513951349
USER_4219,User_4219,60,user4219@example.com,Australia,2024-08-04,31,8158.36662024914
USER_6840,User_6840,32,user6840@example.com,Vietnam,2025-08-01,34,4874.291623338176
USER_5619,User_5619,18,user5619@example.com,USA,2024-10-15,47,2712.963744697644
USER_3780,User_3780,30,user3780@example.com,USA,2025-08-19,95,9418.223982999156
USER_3927,User_3927,29,user3927@example.com,USA,2023-09-16,96,1115.3954563742707
USER_6508,User_6508,58,user6508@example.com,UK,2025-06-05,61,9482.708762856571
USER_7090,User_7090,25,user7090@example.com,Australia,2023-08-04,13,9960.320635917857
USER_5380,User_5380,30,user5380@example.com,Singapore,2023-05-22,41,2604.624532920409
USER_4121,User_4121,19,user4121@example.com,China,2024-11-01,2,320.75419429034355
USER_3966,User_3966,22,user3966@example.com,Germany,2025-01-29,17,8290.3959559203
USER_6602,User_6602,21,user6602@example.com,Thailand,2025-05-16,9,7778.651818199831
USER_7014,User_7014,46,user7014@example.com,France,2023-06-20,84,6509.980221215651
USER_7334,User_7334,63,user7334@example.com,France,2023-01-04,74,2283.129820730608
USER_6850,User_6850,44,user6850@example.com,France,2023-11-25,95,494.68921556643176
USER_5140,User_5140,29,user5140@example.com,France,2025-04-22,78,1884.6240486364018
USER_4235,User_4235,35,user4235@example.com,UK,2023-06-10,64,8310.458115528392
USER_4905,User_4905,31,user4905@example.com,China,2025-06-07,29,6270.4267026866255
